scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
CONF_542,collision_risk,collision_risk,4,218,428,3714,88,4230,0.45859500765800476,0.458928644657135,collision_risk,0.3019539113453803,0.4071886857526249,0.14375211522165057,0.2965872822711592,normal,2,0.33333334,0.33333334,0.33333334
RLAY_039,relay_move,normal,4,56,104,0,0,104,0.45878615975379944,0.4588110148906708,collision_risk,0.0733950400324741,0.07094231772086645,0.012037532604635377,0.054006698879479426,normal,1,0.33333334,0.33333334,0.33333334
OVLP_328,coverage_overlap,coverage_overlap,3,91,176,4578,270,5024,0.4586926996707916,0.4588164985179901,collision_risk,0.2464672699671203,0.3069147891861205,0.02796278850359689,0.20509493321566333,normal,2,0.33333334,0.33333334,0.33333334
RLAY_675,relay_move,normal,4,56,104,0,0,104,0.4587830901145935,0.4588058590888977,collision_risk,0.04434496165738031,0.005796160172716225,0.013444469229855168,0.019655293335257135,normal,1,0.33333334,0.33333334,0.33333334
OVLP_450,coverage_overlap,coverage_overlap,5,30,50,674,102,826,0.45875656604766846,0.45889827609062195,collision_risk,0.20874380986029575,0.23303932981655018,0.02325188205215047,0.16281443950035396,normal,2,0.33333334,0.33333334,0.33333334
OVLP_494,coverage_overlap,coverage_overlap,3,632,1258,18610,2626,22494,0.4586869180202484,0.45881643891334534,collision_risk,0.23943723807190434,0.26043303041790467,0.07424327472722453,0.19827736600690052,normal,2,0.33333334,0.33333334,0.33333334
RLAY_188,relay_move,normal,3,161,316,0,0,316,0.45877107977867126,0.4588027894496918,collision_risk,0.14286286553615324,0.29805610149455786,0.02072802340726531,0.16829970728084873,normal,1,0.33333334,0.33333334,0.33333334
CONF_714,collision_risk,collision_risk,3,62,118,0,0,118,0.4587884247303009,0.45881855487823486,collision_risk,0.22480573448321295,0.35219518312750164,0.012097423213981712,0.21194902056015905,normal,1,0.33333334,0.33333334,0.33333334
OVLP_720,coverage_overlap,coverage_overlap,4,28,48,570,36,654,0.4587753415107727,0.45887747406959534,collision_risk,0.2752577639993536,0.25016406261293334,0.03597088130738395,0.1934342186371946,normal,2,0.33333334,0.33333334,0.33333334
OVLP_748,coverage_overlap,coverage_overlap,3,22,38,226,0,264,0.4589322805404663,0.4589552581310272,collision_risk,0.2499407125674244,0.3485763357655528,0.059663404353590986,0.23231176938252573,normal,0,0.33333334,0.33333334,0.33333334
OVLP_043,coverage_overlap,coverage_overlap,3,15,24,148,10,182,0.45874863862991333,0.4588078558444977,collision_risk,0.2613167342326231,0.33727919381096394,0.022712465401826608,0.22012043741472048,normal,2,0.33333334,0.33333334,0.33333334
COOP_386,cooperative_search,normal,3,19,32,0,0,32,0.4587761163711548,0.45879581570625305,collision_risk,0.0622102899816201,0.1201279813697953,0.03797679283451034,0.07810731739275725,normal,1,0.33333334,0.33333334,0.33333334
COOP_443,cooperative_search,normal,4,156,304,0,0,304,0.4587703049182892,0.45880335569381714,collision_risk,0.07027147373146009,0.08826531393581549,0.03422360903396457,0.0666546504039536,normal,1,0.33333334,0.33333334,0.33333334
CONF_390,collision_risk,collision_risk,4,34,60,100,20,180,0.4587075710296631,0.45878779888153076,collision_risk,0.23373962642271628,0.19907822449086432,0.09254368773385523,0.17751628404331718,normal,2,0.33333334,0.33333334,0.33333334
OVLP_632,coverage_overlap,coverage_overlap,5,41,72,1216,72,1360,0.45876172184944153,0.4588848650455475,collision_risk,0.1701335925701414,0.1904867031925258,0.028636277756448253,0.13582564237498723,normal,2,0.33333334,0.33333334,0.33333334
OVLP_594,coverage_overlap,coverage_overlap,3,13,20,112,40,172,0.45876187086105347,0.45888254046440125,collision_risk,0.34690656494101657,0.27207374304744003,0.06313262220022536,0.2318412533613486,normal,2,0.33333334,0.33333334,0.33333334
COOP_192,cooperative_search,normal,5,265,520,0,0,520,0.4587666094303131,0.4588031470775604,collision_risk,0.07402619811756517,0.12669367112866736,0.031385873534716474,0.08230108994715145,normal,1,0.33333334,0.33333334,0.33333334
COOP_640,cooperative_search,normal,4,24,40,0,0,40,0.4587760269641876,0.4587874710559845,collision_risk,0.06692795413132384,0.0972558075623926,0.033685521814695106,0.06908636580876273,normal,1,0.33333334,0.33333334,0.33333334
CONF_184,collision_risk,collision_risk,3,43,80,94,0,174,0.45888280868530273,0.45898544788360596,collision_risk,0.11035461126805625,0.2684236150117053,0.1028844075360232,0.17134115164590596,normal,0,0.33333334,0.33333334,0.33333334
OVLP_626,coverage_overlap,coverage_overlap,5,117,224,7078,500,7802,0.4587198793888092,0.4588400721549988,collision_risk,0.12213135129271914,0.19968137031700928,0.04187907284711636,0.12907567536875436,normal,2,0.33333334,0.33333334,0.33333334
COOP_625,cooperative_search,normal,5,229,448,0,0,448,0.45877760648727417,0.45880454778671265,collision_risk,0.0634674937672875,0.08308261522363602,0.013605464109506834,0.05635493345249271,normal,1,0.33333334,0.33333334,0.33333334
CONF_592,collision_risk,collision_risk,4,29,50,104,2,156,0.4587593674659729,0.45886486768722534,collision_risk,0.21030441555216453,0.2729628401365809,0.04291675869870331,0.18515148832989273,normal,2,0.33333334,0.33333334,0.33333334
OVLP_257,coverage_overlap,coverage_overlap,5,94,178,630,82,890,0.45864591002464294,0.45881569385528564,collision_risk,0.19576145282756893,0.2558003741970307,0.04071715010556847,0.17326373055875352,normal,2,0.33333334,0.33333334,0.33333334
RLAY_346,relay_move,normal,3,22,38,0,0,38,0.4587753415107727,0.4587918519973755,collision_risk,0.034358426727167844,0.04066744927793098,0.014811390499646446,0.03101792487921668,normal,1,0.33333334,0.33333334,0.33333334
OVLP_006,coverage_overlap,coverage_overlap,4,138,268,11800,3188,15256,0.45868605375289917,0.45876380801200867,collision_risk,0.2880705267331782,0.3197816903797467,0.02384833181401721,0.2214883337160573,normal,2,0.33333334,0.33333334,0.33333334
RLAY_631,relay_move,normal,4,116,224,0,0,224,0.45876434445381165,0.45880284905433655,collision_risk,0.12852524354706688,0.25536167802988163,0.015366760322623142,0.14531227237285968,normal,1,0.33333334,0.33333334,0.33333334
COOP_364,cooperative_search,normal,3,48,90,0,0,90,0.458793044090271,0.45880571007728577,collision_risk,0.2518527645034342,0.4268836910830548,0.07292959431496256,0.26818818407874095,normal,1,0.33333334,0.33333334,0.33333334
OVLP_044,coverage_overlap,coverage_overlap,5,53,96,1384,38,1518,0.458747923374176,0.4588536322116852,collision_risk,0.2579448751151768,0.3587133284158939,0.03911159466323941,0.2326022722998824,normal,2,0.33333334,0.33333334,0.33333334
RLAY_304,relay_move,normal,3,40,74,0,0,74,0.45879894495010376,0.45881232619285583,collision_risk,0.10555229086138801,0.15181067254490732,0.026498220263205235,0.10033942235534091,normal,1,0.33333334,0.33333334,0.33333334
CONF_512,collision_risk,collision_risk,3,22,38,144,0,182,0.45883065462112427,0.4589419960975647,collision_risk,0.24413652581585235,0.3700637581951217,0.07215872683392123,0.24291407907298077,normal,0,0.33333334,0.33333334,0.33333334
CONF_467,collision_risk,collision_risk,4,61,114,86,0,200,0.4589269757270813,0.458996444940567,collision_risk,0.2629213386353155,0.40919600566282255,0.06274469317993267,0.2613782118097035,normal,0,0.33333334,0.33333334,0.33333334
COOP_639,cooperative_search,normal,4,43,78,0,0,78,0.4587745666503906,0.45879119634628296,collision_risk,0.07555082590659894,0.18277688198030362,0.07653002596804845,0.11873500835451566,normal,1,0.33333334,0.33333334,0.33333334
CONF_491,collision_risk,collision_risk,3,32,58,0,0,58,0.4587806463241577,0.45880740880966187,collision_risk,0.14572074886238562,0.2685613010054123,0.04992000415587418,0.1661167463076429,normal,1,0.33333334,0.33333334,0.33333334
CONF_063,collision_risk,collision_risk,4,37,66,48,0,114,0.45885318517684937,0.45899584889411926,collision_risk,0.16273770314215227,0.31252161010628643,0.09593553373174137,0.20261061510468267,normal,0,0.33333334,0.33333334,0.33333334
CONF_144,collision_risk,collision_risk,4,53,98,80,0,178,0.45894742012023926,0.45908230543136597,collision_risk,0.3988195287784867,0.537314192128977,0.07265805802210082,0.35636895289176707,caution,0,0.33333334,0.33333334,0.33333334
CONF_151,collision_risk,collision_risk,4,176,344,20,0,364,0.4588301479816437,0.458916038274765,collision_risk,0.222018780460248,0.31662098576512676,0.02509686750806844,0.20078308869654563,normal,0,0.33333334,0.33333334,0.33333334
CONF_511,collision_risk,collision_risk,3,184,362,4656,0,5018,0.45886558294296265,0.4589468240737915,collision_risk,0.1773626854214627,0.32394072558849085,0.10600112362272868,0.21458543294865376,normal,0,0.33333334,0.33333334,0.33333334
COOP_110,cooperative_search,normal,5,105,200,0,0,200,0.4587978422641754,0.45881208777427673,collision_risk,0.12934389934061083,0.21216564850644715,0.019952898890650366,0.1296552988719572,normal,1,0.33333334,0.33333334,0.33333334
COOP_330,cooperative_search,normal,3,20,34,0,0,34,0.4587615430355072,0.45877864956855774,collision_risk,0.0909548933182093,0.2020382081323464,0.06486327139237465,0.12756073266611376,normal,1,0.33333334,0.33333334,0.33333334
RLAY_576,relay_move,normal,3,178,350,0,0,350,0.4587767422199249,0.45880284905433655,collision_risk,0.05628900144616325,0.07885708497817978,0.0025597531210699654,0.049197460361441875,normal,1,0.33333334,0.33333334,0.33333334
RLAY_315,relay_move,normal,4,139,270,270,0,540,0.45880845189094543,0.4588930904865265,collision_risk,0.2759528671458751,0.380638976347481,0.0215768664337739,0.2415145106128871,normal,0,0.33333334,0.33333334,0.33333334
COOP_456,cooperative_search,normal,4,45,82,0,0,82,0.4587809145450592,0.4588092267513275,collision_risk,0.14822305980736863,0.2628019067694548,0.05985769862495591,0.16754499023747926,normal,1,0.33333334,0.33333334,0.33333334
RLAY_588,relay_move,normal,3,257,508,0,0,508,0.4587794542312622,0.45880889892578125,collision_risk,0.06703528401488619,0.12479101572771634,0.004826033850028359,0.07147480165056092,normal,1,0.33333334,0.33333334,0.33333334
OVLP_409,coverage_overlap,coverage_overlap,3,41,76,846,58,980,0.45884156227111816,0.4589763581752777,collision_risk,0.324361553055968,0.2535908840814449,0.038912315025420474,0.2104185140569945,normal,2,0.33333334,0.33333334,0.33333334
RLAY_278,relay_move,normal,4,187,366,0,0,366,0.45877912640571594,0.45880454778671265,collision_risk,0.05588311031969006,0.13061516878771795,0.013507684715110024,0.07306330602552721,normal,1,0.33333334,0.33333334,0.33333334
OVLP_415,coverage_overlap,coverage_overlap,5,127,244,10644,320,11208,0.45867618918418884,0.4587857723236084,collision_risk,0.2778537281929471,0.2834749648680842,0.023710535765919374,0.20385926513489364,normal,2,0.33333334,0.33333334,0.33333334
COOP_344,cooperative_search,normal,3,63,120,0,0,120,0.45877256989479065,0.4587825536727905,collision_risk,0.27915005983490054,0.4870835495324447,0.10821794990594505,0.31104382273523157,caution,1,0.33333334,0.33333334,0.33333334
OVLP_725,coverage_overlap,coverage_overlap,3,22,38,314,52,404,0.4587923288345337,0.4589129686355591,collision_risk,0.237407480527067,0.2280858378492443,0.032994085242609314,0.17235480487060062,normal,2,0.33333334,0.33333334,0.33333334
RLAY_335,relay_move,normal,3,34,62,70,0,132,0.45882079005241394,0.4589383006095886,collision_risk,0.21152279339401725,0.36596833225086,0.05013962512744348,0.22488605845678222,normal,0,0.33333334,0.33333334,0.33333334
OVLP_438,coverage_overlap,coverage_overlap,5,277,544,30924,1894,33362,0.4587212800979614,0.4588170349597931,collision_risk,0.20831507402349098,0.37632048215114267,0.06565920591911754,0.23272047684323963,normal,2,0.33333334,0.33333334,0.33333334
CONF_200,collision_risk,collision_risk,3,185,364,0,0,364,0.4587657153606415,0.4587950110435486,collision_risk,0.08794279310161503,0.16520223531262979,0.03373670491028961,0.10258474352862332,normal,1,0.33333334,0.33333334,0.33333334
RLAY_441,relay_move,normal,3,48,90,0,0,90,0.45879459381103516,0.45880600810050964,collision_risk,0.1100765297544515,0.13751295723370816,0.015259342553081912,0.0926059445857433,normal,1,0.33333334,0.33333334,0.33333334
RLAY_116,relay_move,normal,4,154,300,1416,106,1822,0.4585954248905182,0.45879507064819336,collision_risk,0.27436678004142495,0.4356829637518419,0.02627161718205529,0.2644647046677808,normal,2,0.33333334,0.33333334,0.33333334
CONF_646,collision_risk,collision_risk,3,20,34,0,0,34,0.4587777256965637,0.45879656076431274,collision_risk,0.08369124155266831,0.11386261423200994,0.06397242275867349,0.08984414498620652,normal,1,0.33333334,0.33333334,0.33333334
OVLP_284,coverage_overlap,coverage_overlap,4,22,36,346,58,440,0.45873963832855225,0.4588303565979004,collision_risk,0.15228891505894146,0.2788786255736664,0.026373718525651426,0.1651502403048444,normal,2,0.33333334,0.33333334,0.33333334
OVLP_483,coverage_overlap,coverage_overlap,3,36,66,72,8,146,0.45868778228759766,0.4588180482387543,collision_risk,0.13461026927948194,0.27441008051559246,0.020072281539681217,0.15616879745198595,normal,2,0.33333334,0.33333334,0.33333334
CONF_394,collision_risk,collision_risk,4,110,212,1002,6,1220,0.45870527625083923,0.4588795304298401,collision_risk,0.2774991621866022,0.4706818860746903,0.06648790365102539,0.2914688741811644,normal,2,0.33333334,0.33333334,0.33333334
RLAY_250,relay_move,normal,3,130,254,464,0,718,0.4587964117527008,0.458909273147583,collision_risk,0.3361424997277316,0.4791446093627285,0.05192132758793586,0.30807699193979166,caution,0,0.33333334,0.33333334,0.33333334
COOP_495,cooperative_search,normal,3,32,58,0,0,58,0.4587859511375427,0.45881107449531555,collision_risk,0.2053776669523069,0.36269242467657925,0.050628990775805106,0.2218789671890653,normal,1,0.33333334,0.33333334,0.33333334
RLAY_017,relay_move,normal,4,89,170,84,0,254,0.45883187651634216,0.45888492465019226,collision_risk,0.2836382101238895,0.36428506537068717,0.04691296093806686,0.24487937746686175,normal,0,0.33333334,0.33333334,0.33333334
CONF_235,collision_risk,collision_risk,3,70,134,216,0,350,0.4589638411998749,0.459208607673645,collision_risk,0.3764584419709801,0.5099425128475441,0.10870558106222789,0.34952621204898,caution,0,0.33333334,0.33333334,0.33333334
OVLP_718,coverage_overlap,coverage_overlap,5,55,100,1720,196,2016,0.4587368965148926,0.45882874727249146,collision_risk,0.26914252689230617,0.4085870589752808,0.03942999340076884,0.2560065796780348,normal,2,0.33333334,0.33333334,0.33333334
COOP_586,cooperative_search,normal,3,71,136,0,0,136,0.4587785005569458,0.4588029384613037,collision_risk,0.08048907737161473,0.1293515455360802,0.01430587434120985,0.08017910372827945,normal,1,0.33333334,0.33333334,0.33333334
OVLP_451,coverage_overlap,coverage_overlap,4,30,52,578,48,678,0.45877233147621155,0.45882683992385864,collision_risk,0.1886570498269122,0.27897255506177,0.01860326022456632,0.17376711504015155,normal,2,0.33333334,0.33333334,0.33333334
RLAY_195,relay_move,normal,3,126,246,0,0,246,0.45877203345298767,0.4588013291358948,collision_risk,0.06685697450931116,0.12479787484792415,0.00041112655357401057,0.07009958025803521,normal,1,0.33333334,0.33333334,0.33333334
CONF_550,collision_risk,collision_risk,4,46,84,40,0,124,0.45905253291130066,0.4592498540878296,collision_risk,0.6253306083082674,0.6900786292183683,0.10577571235574665,0.4953633478865515,caution,0,0.33333334,0.33333334,0.33333334
CONF_057,collision_risk,collision_risk,3,19,32,0,0,32,0.45880579948425293,0.4588411748409271,collision_risk,0.18840861611799328,0.38149377715266297,0.12064846262237315,0.24531463448317514,normal,1,0.33333334,0.33333334,0.33333334
RLAY_613,relay_move,normal,3,20,34,0,0,34,0.4587731957435608,0.45879843831062317,collision_risk,0.046128715888693037,0.07066657398605303,0.021061179608462117,0.04842359824356776,normal,1,0.33333334,0.33333334,0.33333334
CONF_480,collision_risk,collision_risk,3,31,56,308,12,376,0.45874693989753723,0.4588214159011841,collision_risk,0.26754957631100756,0.3368461709106114,0.06042902162058544,0.23313204774372245,normal,2,0.33333334,0.33333334,0.33333334
OVLP_165,coverage_overlap,coverage_overlap,4,19,30,268,28,326,0.4587671756744385,0.45886045694351196,collision_risk,0.2692732147374014,0.2944667291338079,0.030672633774029467,0.20777044620695242,normal,2,0.33333334,0.33333334,0.33333334
CONF_513,collision_risk,collision_risk,3,18,30,80,0,110,0.45889779925346375,0.4589622914791107,collision_risk,0.19759877136317236,0.3292364763883202,0.05431390361792625,0.20726839304965766,normal,0,0.33333334,0.33333334,0.33333334
RLAY_069,relay_move,normal,3,48,90,0,0,90,0.4587733745574951,0.45879611372947693,collision_risk,0.09830218490206127,0.20572040265725966,0.017353993603089677,0.11698501461444916,normal,1,0.33333334,0.33333334,0.33333334
CONF_012,collision_risk,collision_risk,4,176,344,0,0,344,0.45877188444137573,0.45880118012428284,collision_risk,0.049620278269152204,0.10027152636280245,0.04126434340825158,0.06737399704834213,normal,1,0.33333334,0.33333334,0.33333334
OVLP_088,coverage_overlap,coverage_overlap,3,293,580,37350,3412,41342,0.45862877368927,0.45881760120391846,collision_risk,0.31120622030465983,0.5335439442669461,0.08257216028305696,0.3315510918830935,caution,2,0.33333334,0.33333334,0.33333334
COOP_149,cooperative_search,normal,4,68,128,0,0,128,0.45877474546432495,0.4587949216365814,collision_risk,0.010192990225928424,0.005352616626478568,0.030067742644276273,0.014219266511652836,normal,1,0.33333334,0.33333334,0.33333334
CONF_165,collision_risk,collision_risk,4,87,166,56,4,226,0.45862504839897156,0.4588223695755005,collision_risk,0.2696509273665493,0.29658465730244243,0.055012519637014826,0.21603289702204623,normal,2,0.33333334,0.33333334,0.33333334
OVLP_609,coverage_overlap,coverage_overlap,3,31,56,368,0,424,0.4589464068412781,0.45906203985214233,collision_risk,0.31570958698220447,0.40651086171768414,0.06855782780273026,0.2778845691225541,normal,0,0.33333334,0.33333334,0.33333334
CONF_703,collision_risk,collision_risk,3,133,260,2392,0,2652,0.45893147587776184,0.4589826762676239,collision_risk,0.21378319193946235,0.38494595281588073,0.13352054378628508,0.25816950184407655,normal,0,0.33333334,0.33333334,0.33333334
COOP_614,cooperative_search,normal,4,45,82,0,0,82,0.4587864279747009,0.4587986171245575,collision_risk,0.3239329178566536,0.5476475991333378,0.03401542065015412,0.3264435412053775,caution,1,0.33333334,0.33333334,0.33333334
RLAY_542,relay_move,normal,3,98,190,0,0,190,0.4587753415107727,0.45880433917045593,collision_risk,0.048868345131774994,0.07828507309228505,0.027276002343656472,0.054157333479543456,normal,1,0.33333334,0.33333334,0.33333334
RLAY_569,relay_move,normal,3,51,96,0,0,96,0.45878705382347107,0.4588092565536499,collision_risk,0.07070956885487652,0.06227113517705074,0.011118164818617748,0.049456774172868576,normal,1,0.33333334,0.33333334,0.33333334
RLAY_649,relay_move,normal,3,29,52,28,0,80,0.45882508158683777,0.45888859033584595,collision_risk,0.23707944256320407,0.35014749474629303,0.08526086708041553,0.2367610907916031,normal,0,0.33333334,0.33333334,0.33333334
RLAY_575,relay_move,normal,3,170,334,1638,22,1994,0.45855748653411865,0.45880022644996643,collision_risk,0.39966230737849096,0.5574880002175335,0.023706747406723332,0.35000591652257773,caution,2,0.33333334,0.33333334,0.33333334
OVLP_350,coverage_overlap,coverage_overlap,5,81,152,4232,476,4860,0.45874524116516113,0.4588710069656372,collision_risk,0.21386998171122434,0.3028227938275706,0.06408661880901065,0.20451609768709875,normal,2,0.33333334,0.33333334,0.33333334
OVLP_711,coverage_overlap,coverage_overlap,3,48,90,1208,144,1442,0.4587186872959137,0.45883116126060486,collision_risk,0.18450162720884103,0.25219820494388756,0.04553706730693088,0.1698908903322866,normal,2,0.33333334,0.33333334,0.33333334
CONF_002,collision_risk,collision_risk,3,75,144,528,160,832,0.45869091153144836,0.4587956666946411,collision_risk,0.3035787841386489,0.2788379610295919,0.07232603261626376,0.22430662943831056,normal,2,0.33333334,0.33333334,0.33333334
RLAY_595,relay_move,normal,4,196,384,638,0,1022,0.4588107764720917,0.45898309350013733,collision_risk,0.21155435331102163,0.28312287936903757,0.0200213645899521,0.18272186711790714,normal,0,0.33333334,0.33333334,0.33333334
OVLP_139,coverage_overlap,coverage_overlap,3,18,30,22,0,52,0.4589969217777252,0.45915311574935913,collision_risk,0.6555819561518378,0.7522895013490355,0.11169234526336551,0.5310980909641752,anomaly,0,0.33333334,0.33333334,0.33333334
CONF_383,collision_risk,collision_risk,3,59,112,484,8,604,0.45863673090934753,0.4588536322116852,collision_risk,0.22974190275217649,0.2053878072953973,0.08649477643632329,0.17702612667470885,normal,2,0.33333334,0.33333334,0.33333334
COOP_608,cooperative_search,normal,5,114,218,0,0,218,0.4587845504283905,0.45881524682044983,collision_risk,0.18506525753784175,0.3065139208329105,0.02196306615507786,0.1847140654410401,normal,1,0.33333334,0.33333334,0.33333334
COOP_253,cooperative_search,normal,4,33,58,0,0,58,0.4587740898132324,0.4587901830673218,collision_risk,0.03007053498042051,0.06775181165990318,0.019846610618196373,0.04207586834354633,normal,1,0.33333334,0.33333334,0.33333334
COOP_616,cooperative_search,normal,5,88,166,0,0,166,0.45879074931144714,0.4588288962841034,collision_risk,0.17986831740363043,0.28218284378721115,0.012631722074055132,0.17062314935819015,normal,1,0.33333334,0.33333334,0.33333334
OVLP_309,coverage_overlap,coverage_overlap,3,22,38,264,12,314,0.4587212800979614,0.45886316895484924,collision_risk,0.20244825049786436,0.3385981256686045,0.04042081940423312,0.20829997123807106,normal,2,0.33333334,0.33333334,0.33333334
COOP_434,cooperative_search,normal,3,41,76,0,0,76,0.45878079533576965,0.45879873633384705,collision_risk,0.038061101403213435,0.02816747607044079,0.027171909450023766,0.030836893684147475,normal,1,0.33333334,0.33333334,0.33333334
OVLP_452,coverage_overlap,coverage_overlap,4,22,36,218,66,320,0.4588046073913574,0.4589327573776245,collision_risk,0.5272612255969212,0.44413445665405427,0.29687504931153436,0.4248946651341584,caution,2,0.33333334,0.33333334,0.33333334
CONF_423,collision_risk,collision_risk,3,176,346,178,4,528,0.4586295187473297,0.4588511288166046,collision_risk,0.31759183009354375,0.3531258758544924,0.05835790305816761,0.2540352702873104,normal,2,0.33333334,0.33333334,0.33333334
CONF_060,collision_risk,collision_risk,3,28,50,180,0,230,0.4588700830936432,0.45889756083488464,collision_risk,0.14588156757212087,0.26403723918317334,0.07019203092635469,0.170436975222812,normal,0,0.33333334,0.33333334,0.33333334
RLAY_636,relay_move,normal,4,166,324,0,0,324,0.4587748050689697,0.45880454778671265,collision_risk,0.0863685711572887,0.15903674947987967,0.03004952788090394,0.09854012950340967,normal,1,0.33333334,0.33333334,0.33333334
CONF_048,collision_risk,collision_risk,3,46,86,0,0,86,0.4587760269641876,0.4588133692741394,collision_risk,0.1753994492578112,0.2951386177086861,0.034068000686973764,0.18089568206690995,normal,1,0.33333334,0.33333334,0.33333334
CONF_109,collision_risk,collision_risk,4,194,380,2436,348,3164,0.4587062895298004,0.45893195271492004,collision_risk,0.34388389778792533,0.42728866731819215,0.10944581450502733,0.3069143806151627,caution,2,0.33333334,0.33333334,0.33333334
CONF_729,collision_risk,collision_risk,3,18,30,90,0,120,0.45887789130210876,0.45891377329826355,collision_risk,0.1285091516123443,0.21051649510949288,0.06381740902049411,0.1419045662336487,normal,0,0.33333334,0.33333334,0.33333334
RLAY_227,relay_move,normal,3,160,314,0,0,314,0.4587770402431488,0.45880454778671265,collision_risk,0.08946102034625632,0.17708328842113064,0.026530856237663804,0.1056308783436283,normal,1,0.33333334,0.33333334,0.33333334
COOP_249,cooperative_search,normal,4,213,418,0,0,418,0.45878422260284424,0.45881006121635437,collision_risk,0.05901289601761373,0.0775961966461155,0.011310599963742526,0.05213552745285308,normal,1,0.33333334,0.33333334,0.33333334
RLAY_070,relay_move,normal,3,77,148,0,0,148,0.458773672580719,0.458797812461853,collision_risk,0.08259663776031707,0.1952645742703878,0.011108061661913294,0.10621723953482423,normal,1,0.33333334,0.33333334,0.33333334
OVLP_136,coverage_overlap,coverage_overlap,5,101,192,6748,64,7004,0.4587358236312866,0.4589013159275055,collision_risk,0.30150675884782363,0.42212360559294526,0.03924965815547514,0.27107636733816776,normal,2,0.33333334,0.33333334,0.33333334
COOP_363,cooperative_search,normal,5,53,96,0,0,96,0.45876938104629517,0.4587898850440979,collision_risk,0.05410416152854621,0.09756518149985327,0.008122358149419659,0.05769402850333107,normal,1,0.33333334,0.33333334,0.33333334
RLAY_440,relay_move,normal,3,31,56,0,0,56,0.45877888798713684,0.45881715416908264,collision_risk,0.05266601153505406,0.10391467339638005,0.06729566803691643,0.07755437323014316,normal,1,0.33333334,0.33333334,0.33333334
RLAY_075,relay_move,normal,3,138,270,0,0,270,0.4587763249874115,0.4587995409965515,collision_risk,0.06272780821249775,0.09428571197309732,0.012527361736284525,0.06029083577387361,normal,1,0.33333334,0.33333334,0.33333334
COOP_358,cooperative_search,normal,5,253,496,0,0,496,0.45878541469573975,0.4588101804256439,collision_risk,0.06195815281305272,0.1040065844837047,0.061255595378660266,0.07856675825099578,normal,1,0.33333334,0.33333334,0.33333334
COOP_523,cooperative_search,normal,3,84,162,0,0,162,0.4587642252445221,0.4588014483451843,collision_risk,0.12595513312476936,0.27464871635198873,0.059051268863209314,0.1653614071371891,normal,1,0.33333334,0.33333334,0.33333334
CONF_382,collision_risk,collision_risk,3,26,46,96,0,142,0.45891618728637695,0.45914432406425476,collision_risk,0.3062623834589242,0.4999249510666173,0.15216202336854076,0.3374973024748864,caution,0,0.33333334,0.33333334,0.33333334
OVLP_586,coverage_overlap,coverage_overlap,4,76,144,2262,82,2488,0.45873430371284485,0.4589223265647888,collision_risk,0.22980419735876353,0.31719852127243975,0.04345830451595024,0.20885815907139005,normal,2,0.33333334,0.33333334,0.33333334
RLAY_291,relay_move,normal,4,188,368,920,0,1288,0.45880767703056335,0.4589040279388428,collision_risk,0.24365572014148998,0.4215186643076845,0.20569741219346566,0.3034134054235605,caution,0,0.33333334,0.33333334,0.33333334
COOP_154,cooperative_search,normal,4,93,178,0,0,178,0.4587700068950653,0.45879000425338745,collision_risk,0.21693211888806915,0.4417861382369588,0.11428467350236995,0.27607949301191526,normal,1,0.33333334,0.33333334,0.33333334
OVLP_622,coverage_overlap,coverage_overlap,5,63,116,1582,0,1698,0.4588586091995239,0.45908817648887634,collision_risk,0.24941069516023315,0.4674062045780124,0.19389677975614145,0.3199547243061173,caution,0,0.33333334,0.33333334,0.33333334
RLAY_647,relay_move,normal,4,32,56,0,0,56,0.45877397060394287,0.45879751443862915,collision_risk,0.022698426191424165,0.043679359601923706,0.0311970943249913,0.033640399995694126,normal,1,0.33333334,0.33333334,0.33333334
COOP_212,cooperative_search,normal,4,35,62,0,0,62,0.45877575874328613,0.4588022828102112,collision_risk,0.07423135770559162,0.05419020077806003,0.03361054398046282,0.05402865081704035,normal,1,0.33333334,0.33333334,0.33333334
OVLP_544,coverage_overlap,coverage_overlap,5,25,40,494,122,656,0.45875096321105957,0.458828330039978,collision_risk,0.23825160766944325,0.2137463636685334,0.029376835767376215,0.1657870784984592,normal,2,0.33333334,0.33333334,0.33333334
OVLP_414,coverage_overlap,coverage_overlap,3,20,34,254,74,362,0.4588225483894348,0.45888516306877136,collision_risk,0.29567073039427394,0.24539365120719248,0.05912139635132905,0.20459509850655785,normal,2,0.33333334,0.33333334,0.33333334
COOP_297,cooperative_search,normal,5,49,88,0,0,88,0.4587804973125458,0.45879289507865906,collision_risk,0.07648462105296397,0.08339361223119279,0.019359041778994213,0.062110543742064574,normal,1,0.33333334,0.33333334,0.33333334
RLAY_479,relay_move,normal,3,166,326,0,0,326,0.45877552032470703,0.45880162715911865,collision_risk,0.07112814030514611,0.12890927544564135,0.0016125998689903794,0.07338593223049748,normal,1,0.33333334,0.33333334,0.33333334
COOP_164,cooperative_search,normal,5,52,94,30,0,124,0.4588296711444855,0.4589169919490814,collision_risk,0.1650354985790477,0.29539754861696566,0.05213789502255208,0.18331103752726619,normal,0,0.33333334,0.33333334,0.33333334
