flying_misn_plan_id,work_plan_id,envr_lkot_job_id,wp_spot_id,flying_strt_dt,flying_end_dt,tot_flying_dstc,tot_flying_hh,work_stts_dvsn,arpln_id,arpln_cours_id,misn_reg_dt,misn_dvsn,flying_misn_dvsn,flying_plan_strt_dt,flying_plan_end_dt,plan_stts_cd,path_asgn_styl_dvsn,high,tot_dstc,pert_plan_hh,flying_misn_cmpl_yn,area_cd,opertr_id,memo,flying_date,flying_dvsn,job_dvsn,envr_work_stts_cd,wp_spot_target
MP2023122907,FP2023122907,EP20231229007,231229-yiseul22,2023-12-29 20:24:22.831,2023-12-29 20:24:22.831,0,0,PLAN_APPLY,"","",2023-12-29 20:25:14.78,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122906,FP2023122906,EP20231229006,231229-yiseul2,2023-12-29 20:23:53.214,2023-12-29 20:23:53.214,0,0,PLAN_APPLY,"","",2023-12-29 20:24:09.614,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122905,FP2023122905,EP20231229005,231229-TEST2,2023-12-29 20:06:42.687,2023-12-29 20:06:42.687,0,0,PLAN_APPLY,"","",2023-12-29 20:07:01.213,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122904,FP2023122904,EP20231229004,231229-TEST1,2023-12-29 20:05:40.235,2023-12-29 20:05:40.235,40.459999084472656,13.5,PLAN_APPLY,"","",2023-12-29 20:06:26.165,"","",,,PLAN_APPLY,"",,40.459999084472656,13.5,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122903,FP2023122903,EP20231229003,231229-정동진_양양공항_01,2023-12-29 19:28:55.144,2023-12-29 19:28:55.144,0,0,PLAN_APPLY,"","",2023-12-29 19:29:05.245,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122902,FP2023122902,EP20231229002,231229-양양공항_정동진_01,2023-12-29 19:20:00.798,2023-12-29 19:20:00.798,56624.41015625,2264.89990234375,PLAN_APPLY,"","",2023-12-29 19:20:28.96,"","",,,PLAN_APPLY,"",,56624.41015625,2264.89990234375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122901,FP2023122901,EP20231229001,231229-강릉_양양공항_01,2023-12-29 19:19:33.134,2023-12-29 19:19:33.134,45775.2890625,1830.9000244140625,PLAN_APPLY,"","",2023-12-29 19:19:54.217,"","",,,PLAN_APPLY,"",,45775.2890625,1830.9000244140625,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122900,FP2023122900,EP20231229000,231229-강릉_정동진_01,2023-12-29 19:18:14.942,2023-12-29 19:18:14.942,19497.130859375,779.9000244140625,PLAN_APPLY,"","",2023-12-29 19:19:25.199,"","",,,PLAN_APPLY,"",,19497.130859375,779.9000244140625,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122815,FP2023122815,EP20231228015,231228-nia공주_드론2,2023-12-28 16:15:31.903,2023-12-28 16:15:31.903,0,0,PLAN_APPLY,"","",2023-12-28 16:15:40.056,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122814,FP2023122814,EP20231228014,231228-nia공주_드론1,2023-12-28 16:15:06.58,2023-12-28 16:15:06.58,148.0500030517578,148.00999450683594,PLAN_APPLY,"","",2023-12-28 16:15:17.791,"","",,,PLAN_APPLY,"",,148.0500030517578,148.00999450683594,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122813,FP2023122813,EP20231228013,231228-공주_드론2,2023-12-28 15:35:32.294,2023-12-28 15:35:32.294,0,0,PLAN_APPLY,"","",2023-12-28 15:35:37.756,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122812,FP2023122812,EP20231228012,231228-공주_드론1,2023-12-28 15:35:14.715,2023-12-28 15:35:14.715,0,0,PLAN_APPLY,QU230602,"",2023-12-28 15:35:22.211,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023122811,FP2023122811,EP20231228011,231228-공주_드론2,2023-12-28 15:32:52.537,2023-12-28 15:32:52.537,0,0,PLAN_APPLY,"","",2023-12-28 15:32:58.105,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122810,FP2023122810,EP20231228010,231228-공주_드론1,2023-12-28 15:32:34.921,2023-12-28 15:32:34.921,0,0,PLAN_APPLY,"","",2023-12-28 15:32:45.104,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122809,FP2023122809,EP20231228009,231228-공주_드론7,2023-12-28 13:10:03.714,2023-12-28 13:10:03.714,0,0,PLAN_APPLY,"","",2023-12-28 13:10:10.914,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122808,FP2023122808,EP20231228008,231228-공주_드론6,2023-12-28 13:09:44.573,2023-12-28 13:09:44.573,149.13999938964844,149.1199951171875,PLAN_APPLY,"","",2023-12-28 13:09:56.007,"","",,,PLAN_APPLY,"",,149.13999938964844,149.1199951171875,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122807,FP2023122807,EP20231228007,231228-공주_드론5,2023-12-28 13:09:24.158,2023-12-28 13:09:24.158,141.11000061035156,141.1199951171875,PLAN_APPLY,"","",2023-12-28 13:09:32.521,"","",,,PLAN_APPLY,"",,141.11000061035156,141.1199951171875,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122806,FP2023122806,EP20231228006,231228-공주_드론4,2023-12-28 13:08:48.908,2023-12-28 13:08:48.908,0,0,PLAN_APPLY,"","",2023-12-28 13:08:55.308,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122805,FP2023122805,EP20231228005,231228-공주_드론3,2023-12-28 13:08:26.127,2023-12-28 13:08:26.127,153.52000427246094,153.6199951171875,PLAN_APPLY,"","",2023-12-28 13:08:36.86,"","",,,PLAN_APPLY,"",,153.52000427246094,153.6199951171875,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122804,FP2023122804,EP20231228004,231228-공주_드론7,2023-12-28 12:48:53.574,2023-12-28 12:48:53.574,0,0,PLAN_APPLY,"","",2023-12-28 12:49:01.769,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122803,FP2023122803,EP20231228003,231228-공주_드론6,2023-12-28 12:48:35.752,2023-12-28 12:48:35.752,0,0,PLAN_APPLY,"","",2023-12-28 12:48:43.645,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122802,FP2023122802,EP20231228002,231228-공주_드론5,2023-12-28 12:48:18.106,2023-12-28 12:48:18.106,0,0,PLAN_APPLY,"","",2023-12-28 12:48:27.458,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122801,FP2023122801,EP20231228001,231228-공주_드론4,2023-12-28 12:48:00.816,2023-12-28 12:48:00.816,0,0,PLAN_APPLY,"","",2023-12-28 12:48:08.757,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122800,FP2023122800,EP20231228000,231228-공주_드론3,2023-12-28 12:47:43.165,2023-12-28 12:47:43.165,0,0,PLAN_APPLY,"","",2023-12-28 12:47:54.426,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023122701,FP2023122701,EP20231227001,231227-청담대교좌측면1,2023-12-27 14:54:28.2,2023-12-27 14:54:28.2,0,0,PLAN_APPLY,"","",2023-12-27 14:54:36.269,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122700,FP2023122700,EP20231227000,231227-청담대교우측면1,2023-12-27 12:00:45.712,2023-12-27 12:00:45.712,0,0,PLAN_APPLY,"","",2023-12-27 12:00:56.62,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122616,FP2023122616,EP20231226016,231226-정동진_양양_01,2023-12-26 20:48:51.168,2023-12-26 20:48:51.168,0,0,PLAN_APPLY,"","",2023-12-26 20:48:58.395,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122615,FP2023122615,EP20231226015,231226-양양_정동진_01,2023-12-26 20:48:33.469,2023-12-26 20:48:33.469,0,0,PLAN_APPLY,"","",2023-12-26 20:48:43.031,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122614,FP2023122614,EP20231226014,231226-강릉_양양_02,2023-12-26 20:48:15.448,2023-12-26 20:48:15.448,0,0,PLAN_APPLY,"","",2023-12-26 20:48:24.667,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122613,FP2023122613,EP20231226013,231226-강릉_정동진_01,2023-12-26 20:47:49.77,2023-12-26 20:47:49.77,56280.73046875,18760.19921875,PLAN_APPLY,"","",2023-12-26 20:48:06.243,"","",,,PLAN_APPLY,"",,56280.73046875,18760.19921875,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122612,FP2023122612,EP20231226012,231226-ABC_D,2023-12-26 18:10:03.950278,2023-12-26 18:10:03.950278,268663.6146460666,134331.8073230333,PLAN_APPLY,"","",2023-12-26 18:10:02.616196,"","",2023-12-26 18:10:03.931943,2023-12-26 18:10:03.931943,PLAN_APPLY,"",0,268663.6146460666,134331.8073230333,"","",OP2023122612,"",2023-12-26,REGULATION,UNTREATED,"",""
MP2023122611,FP2023122611,EP20231226011,231226-정동진_양양공항,2023-12-26 17:05:42.445,2023-12-26 17:05:42.445,0,0,PLAN_APPLY,"","",2023-12-26 17:05:58.644,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122610,FP2023122610,EP20231226010,231226-양양공항_정동진,2023-12-26 17:05:25.785,2023-12-26 17:05:25.785,0,0,PLAN_APPLY,"","",2023-12-26 17:05:42.226,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122609,FP2023122609,EP20231226009,231226-강릉_양양공항,2023-12-26 17:05:05.469,2023-12-26 17:05:05.469,0,0,PLAN_APPLY,"","",2023-12-26 17:05:25.17,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122608,FP2023122608,EP20231226008,231226-강릉_정동진,2023-12-26 17:04:45.056,2023-12-26 17:04:45.056,53837.80859375,2691.89990234375,PLAN_APPLY,"","",2023-12-26 17:05:06.165,"","",,,PLAN_APPLY,"",,53837.80859375,2691.89990234375,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122607,FP2023122607,EP20231226007,231226-정동진_양양공항,2023-12-26 15:59:52.821,2023-12-26 15:59:52.821,0,0,PLAN_APPLY,"","",2023-12-26 16:00:08.752,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122606,FP2023122606,EP20231226006,231226-양양공항_정동진,2023-12-26 15:59:34.644,2023-12-26 15:59:34.644,53781.0703125,17927,PLAN_APPLY,"","",2023-12-26 15:59:51.613,"","",,,PLAN_APPLY,"",,53781.0703125,17927,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122605,FP2023122605,EP20231226005,231226-강릉_양양공항,2023-12-26 15:59:02.984,2023-12-26 15:59:02.984,0,0,PLAN_APPLY,"","",2023-12-26 15:59:18.252,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122604,FP2023122604,EP20231226004,231226-강릉_정동진,2023-12-26 15:58:29.906,2023-12-26 15:58:29.906,0,0,PLAN_APPLY,"","",2023-12-26 15:58:50.627,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023122603,FP2023122603,EP20231226003,231226-정동진_양양공항,2023-12-26 15:30:43.828,2023-12-26 15:30:43.828,53678.80078125,17893,PLAN_APPLY,"","",2023-12-26 15:31:04.61,"","",,,PLAN_APPLY,"",,53678.80078125,17893,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023122602,FP2023122602,EP20231226002,231226-양양공항_정동진,2023-12-26 15:30:19.005,2023-12-26 15:30:19.005,0,0,PLAN_APPLY,"","",2023-12-26 15:30:36.1,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122601,FP2023122601,EP20231226001,231226-강릉_양양공항,2023-12-26 15:29:48.447,2023-12-26 15:29:48.447,0,0,PLAN_APPLY,"","",2023-12-26 15:30:08.48,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023122600,FP2023122600,EP20231226000,231226-강릉_정동진역,2023-12-26 15:28:03.092,2023-12-26 15:28:03.092,19589.919921875,6530,PLAN_APPLY,"","",2023-12-26 15:29:30.864,"","",,,PLAN_APPLY,"",,19589.919921875,6530,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023122102,FP2023122102,EP20231221002,231221-CRIMEPATROL-EC2023122101,2023-12-21 06:45:22.482244,2023-12-21 06:45:22.48227,488.58213598063134,244.29106799031567,PLAN_APPLY,HE221204,"",2023-12-21 06:45:21.874629,"","",2023-12-21 06:45:22.474315,2023-12-21 06:45:22.474332,PLAN_APPLY,"",0,488.58213598063134,244.29106799031567,"","",OP2023122102,"",2023-12-21,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023122101,FP2023122101,EP20231221001,231221-CRIMEPATROL-EC2023122100,2023-12-21 06:40:52.129413,2023-12-21 06:40:52.129448,488.58213598063134,244.29106799031567,PLAN_APPLY,HE221204,"",2023-12-21 06:40:50.774709,"","",2023-12-21 06:40:52.117516,2023-12-21 06:40:52.11753,PLAN_APPLY,"",0,488.58213598063134,244.29106799031567,"","",OP2023122101,"",2023-12-21,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023122100,FP2023122100,EP20231221000,231221-AIR-지능형경로9-SMAP,2023-12-21 00:50:42.21254,2023-12-21 00:50:42.212707,1057.3829512643056,528.6914756321528,PLAN_APPLY,"","",2023-12-21 00:50:40.732416,"","",2023-12-21 00:50:42.184129,2023-12-21 00:50:42.184138,PLAN_APPLY,"",0,1057.3829512643056,528.6914756321528,"","",OP2023122100,"",2023-12-21,REGULATION,UNTREATED,"",AIR
MP2023121203,FP2023121203,EP20231212003,231212-etri25,2023-12-12 16:21:34.587,2023-12-12 16:21:34.587,293.2799987792969,97.80000305175781,PLAN_APPLY,"","",2023-12-12 16:21:46.261,"","",,,PLAN_APPLY,"",,293.2799987792969,97.80000305175781,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023121202,FP2023121202,EP20231212002,231212-etri28,2023-12-12 16:21:00.117,2023-12-12 16:21:00.117,232.38999938964844,77.4000015258789,PLAN_APPLY,"","",2023-12-12 16:21:19.62,"","",,,PLAN_APPLY,"",,232.38999938964844,77.4000015258789,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023121201,FP2023121201,EP20231212001,231212-대전 etri test11,2023-12-12 16:14:27.466,2023-12-12 16:14:27.466,0,0,PLAN_APPLY,"","",2023-12-12 16:14:50.323,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023121200,FP2023121200,EP20231212000,231212-Area ID,2023-12-12 12:56:56.341,2023-12-12 12:56:56.341,0,0,PLAN_APPLY,"","",2023-12-12 12:57:09.51,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023121104,FP2023121104,EP20231211004,231211-TEST5,2023-12-11 15:56:03.539,2023-12-11 15:56:03.539,53.02000045776367,17.81999969482422,PLAN_APPLY,"","",2023-12-11 15:56:30.281,"","",,,PLAN_APPLY,"",,53.02000045776367,17.81999969482422,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023121103,FP2023121103,EP20231211003,231211-TEST5,2023-12-11 15:48:06.313,2023-12-11 15:48:06.313,0,0,PLAN_APPLY,"","",2023-12-11 15:48:25.624,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023121102,FP2023121102,EP20231211002,231211-etrl test 01,2023-12-11 14:38:09.993,2023-12-11 14:38:09.993,0,0,PLAN_APPLY,"","",2023-12-11 14:38:29.285,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023121101,FP2023121101,EP20231211001,231211-TEST01,2023-12-11 14:20:59.42,2023-12-11 14:20:59.42,123.6500015258789,61.79999923706055,PLAN_APPLY,"","",2023-12-11 14:21:41.602,"","",,,PLAN_APPLY,"",,123.6500015258789,61.79999923706055,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023121100,FP2023121100,EP20231211000,231211-TEST01,2023-12-11 14:05:21.506,2023-12-11 14:05:21.506,0,0,PLAN_APPLY,"","",2023-12-11 14:05:40.475,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023120802,FP2023120802,EP20231208002,231208-공주비행테스트03,2023-12-08 12:03:15.148,2023-12-08 12:03:15.148,187.60000610351562,187.60000610351562,PLAN_APPLY,"","",2023-12-08 12:03:33.114,"","",,,PLAN_APPLY,"",,187.60000610351562,187.60000610351562,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023120801,FP2023120801,EP20231208001,231208-공주비행테스트02,2023-12-08 11:59:03.86,2023-12-08 11:59:03.86,220.4499969482422,220.5,PLAN_APPLY,"","",2023-12-08 11:59:20.913,"","",,,PLAN_APPLY,"",,220.4499969482422,220.5,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023120800,FP2023120800,EP20231208000,231208-공주 비행테스트01,2023-12-08 11:53:06.871,2023-12-08 11:53:06.871,213.58999633789062,106.80000305175781,PLAN_APPLY,"","",2023-12-08 11:53:31.967,"","",,,PLAN_APPLY,"",,213.58999633789062,106.80000305175781,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023120500,FP2023120500,EP20231205000,231205-circle01,2023-12-05 10:43:12.624,2023-12-05 10:43:12.624,0,0,PLAN_APPLY,QU230602,"",2023-12-05 10:43:29.443,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023113009,FP2023113009,EP20231130009,231130-MANAGEMENT-??? ??? TEST01-SMAP-2,2023-11-30 16:27:28.958018,2023-11-30 16:27:28.958055,0,0,PLAN_APPLY,"","",2023-11-30 16:27:27.783548,"","",2023-11-30 16:27:28.94288,2023-11-30 16:27:28.942896,PLAN_APPLY,"",0,0,0,"","",OP2023113009,"",2023-11-30,REGULATION,UNTREATED,"",MANAGEMENT
MP2023113008,FP2023113008,EP20231130008,231130-AIR-지능형경로9-SMAP-1,2023-11-30 15:20:40.165092,2023-11-30 15:20:40.165197,1057.3829512643056,528.6914756321528,PLAN_APPLY,"","",2023-11-30 15:20:39.031442,"","",2023-11-30 15:20:40.140467,2023-11-30 15:20:40.140487,PLAN_APPLY,"",0,1057.3829512643056,528.6914756321528,"","",OP2023113008,"",2023-11-30,REGULATION,UNTREATED,"",AIR
MP2023113007,FP2023113007,EP20231130007,231130-AIR-지능형경로9-SMAP,2023-11-30 15:20:25.871423,2023-11-30 15:20:25.872551,1057.3829512643056,528.6914756321528,PLAN_APPLY,"","",2023-11-30 15:20:24.072265,"","",2023-11-30 15:20:25.838249,2023-11-30 15:20:25.838261,PLAN_APPLY,"",0,1057.3829512643056,528.6914756321528,"","",OP2023113007,"",2023-11-30,REGULATION,UNTREATED,"",AIR
MP2023113006,FP2023113006,EP20231130006,231130-MANAGEMENT-??? ??? TEST01-SMAP-1,2023-11-30 15:09:33.845583,2023-11-30 15:09:33.845616,13173926.48952391,6586963.244761955,PLAN_APPLY,"","",2023-11-30 15:09:33.124727,"","",2023-11-30 15:09:33.836269,2023-11-30 15:09:33.836291,PLAN_APPLY,"",0,13173926.48952391,6586963.244761955,"","",OP2023113006,"",2023-11-30,REGULATION,UNTREATED,"",MANAGEMENT
MP2023113005,FP2023113005,EP20231130005,231130-MANAGEMENT-??? ??? TEST01-SMAP,2023-11-30 15:08:56.050775,2023-11-30 15:08:56.050805,13173926.48952391,6586963.244761955,PLAN_APPLY,"","",2023-11-30 15:08:54.940371,"","",2023-11-30 15:08:56.040804,2023-11-30 15:08:56.040817,PLAN_APPLY,"",0,13173926.48952391,6586963.244761955,"","",OP2023113005,"",2023-11-30,REGULATION,UNTREATED,"",MANAGEMENT
MP2023113004,FP2023113004,EP20231130004,231130-MANAGEMENT-지능형2-SMAP,2023-11-30 14:32:38.450855,2023-11-30 14:32:38.450902,13173926.48952391,6586963.244761955,PLAN_APPLY,"","",2023-11-30 14:32:37.11661,"","",2023-11-30 14:32:38.434188,2023-11-30 14:32:38.434202,PLAN_APPLY,"",0,13173926.48952391,6586963.244761955,"","",OP2023113004,"",2023-11-30,REGULATION,UNTREATED,"",MANAGEMENT
MP2023113003,FP2023113003,EP20231130003,231130-CITY-EC2023113002,2023-11-30 11:13:36.863237,2023-11-30 11:13:36.86327,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-30 11:13:36.085765,"","",2023-11-30 11:13:36.854585,2023-11-30 11:13:36.854597,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023113003,"",2023-11-30,REGULATION,UNTREATED,"",CITY
MP2023113002,FP2023113002,EP20231130002,231130-CITY-EC2023113001,2023-11-30 10:52:01.075883,2023-11-30 10:52:01.075946,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-30 10:52:00.465688,"","",2023-11-30 10:52:01.069008,2023-11-30 10:52:01.069019,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023113002,"",2023-11-30,REGULATION,UNTREATED,"",CITY
MP2023113001,FP2023113001,EP20231130001,231130-CITY-EC2023113000,2023-11-30 10:47:10.653627,2023-11-30 10:47:10.65366,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-30 10:47:09.603099,"","",2023-11-30 10:47:10.645402,2023-11-30 10:47:10.645412,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023113001,"",2023-11-30,REGULATION,UNTREATED,"",CITY
MP2023113000,FP2023113000,EP20231130000,231130-resMissionComplete_testroute,2023-11-30 10:33:07.836,2023-11-30 10:33:07.836,145.52999877929688,48.619998931884766,PLAN_APPLY,OC221201,"",2023-11-30 10:34:20.196,"","",,,PLAN_APPLY,"",,145.52999877929688,48.619998931884766,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023112901,FP2023112901,EP20231129001,231129-rescomplete_test_route,2023-11-29 14:33:07.86,2023-11-29 14:33:07.86,92.37999725341797,30.799999237060547,PLAN_APPLY,OC221201,"",2023-11-29 14:33:30.92,"","",,,PLAN_APPLY,"",,92.37999725341797,30.799999237060547,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023112900,FP2023112900,EP20231129000,231129-rescomplete_test,2023-11-29 14:24:09.259,2023-11-29 14:24:09.259,96.55000305175781,32.20000076293945,PLAN_APPLY,OC221201,"",2023-11-29 14:24:35.159,"","",,,PLAN_APPLY,"",,96.55000305175781,32.20000076293945,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023112815,FP2023112815,EP20231128015,231128-CITY-EC2023112810,2023-11-28 20:28:21.811471,2023-11-28 20:28:21.811499,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-28 20:28:21.262284,"","",2023-11-28 20:28:21.804916,2023-11-28 20:28:21.80493,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023112815,"",2023-11-28,REGULATION,UNTREATED,"",CITY
MP2023112814,FP2023112814,EP20231128014,231128-CITY-EC2023112809,2023-11-28 20:18:47.714711,2023-11-28 20:18:47.714749,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-28 20:18:46.859572,"","",2023-11-28 20:18:47.705562,2023-11-28 20:18:47.705574,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023112814,"",2023-11-28,REGULATION,UNTREATED,"",CITY
MP2023112813,FP2023112813,EP20231128013,231128-CITY-EC2023112808,2023-11-28 20:05:39.773193,2023-11-28 20:05:39.773223,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-28 20:05:38.958116,"","",2023-11-28 20:05:39.76536,2023-11-28 20:05:39.765371,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023112813,"",2023-11-28,REGULATION,UNTREATED,"",CITY
MP2023112812,FP2023112812,EP20231128012,231128-CITY-EC2023112807,2023-11-28 19:55:10.471266,2023-11-28 19:55:10.471301,756.8237449735127,378.41187248675635,PLAN_APPLY,VT230600,"",2023-11-28 19:55:09.383261,"","",2023-11-28 19:55:10.463805,2023-11-28 19:55:10.463818,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023112812,"",2023-11-28,REGULATION,UNTREATED,"",CITY
MP2023112811,FP2023112811,EP20231128011,231128-MANAGEMENT-지능형2-SMAP-3,2023-11-28 19:48:49.162117,2023-11-28 19:48:49.162151,756.8237449735127,378.41187248675635,PLAN_APPLY,"","",2023-11-28 19:48:48.586602,"","",2023-11-28 19:48:49.15511,2023-11-28 19:48:49.155123,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023112811,"",2023-11-28,REGULATION,UNTREATED,"",MANAGEMENT
MP2023112810,FP2023112810,EP20231128010,231128-MANAGEMENT-지능형2-SMAP-2,2023-11-28 19:47:40.922348,2023-11-28 19:47:40.922378,756.8237449735127,378.41187248675635,PLAN_APPLY,"","",2023-11-28 19:47:40.275234,"","",2023-11-28 19:47:40.914259,2023-11-28 19:47:40.91427,PLAN_APPLY,"",0,756.8237449735127,378.41187248675635,"","",OP2023112810,"",2023-11-28,REGULATION,UNTREATED,"",MANAGEMENT
MP2023112809,FP2023112809,EP20231128009,231128-MANAGEMENT-지능형2-SMAP-1,2023-11-28 19:47:26.883097,2023-11-28 19:47:26.883097,13173926.48952391,6586963.244761955,PLAN_APPLY,"","",2023-11-28 19:47:26.224814,"","",2023-11-28 19:47:26.871053,2023-11-28 19:47:26.871053,PLAN_APPLY,"",0,13173926.48952391,6586963.244761955,"","",OP2023112809,"",2023-11-28,REGULATION,UNTREATED,"",MANAGEMENT
MP2023112808,FP2023112808,EP20231128008,231128-MANAGEMENT-지능형2-SMAP,2023-11-28 19:47:11.033467,2023-11-28 19:47:11.033467,13173926.48952391,6586963.244761955,PLAN_APPLY,"","",2023-11-28 19:47:09.822292,"","",2023-11-28 19:47:11.014468,2023-11-28 19:47:11.014468,PLAN_APPLY,"",0,13173926.48952391,6586963.244761955,"","",OP2023112808,"",2023-11-28,REGULATION,UNTREATED,"",MANAGEMENT
