scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
OVLP_040,coverage_overlap,coverage_overlap,5,110,210,7138,804,8152,0.4973909556865692,0.49748629331588745,coverage_overlap,0.1623806773256496,0.25216440133524975,0.022766064005895394,0.1564097829335634,normal,0,0.33333334,0.33333334,0.33333334
OVLP_009,coverage_overlap,coverage_overlap,5,25,40,492,112,644,0.4974720776081085,0.49756431579589844,coverage_overlap,0.18003487286518147,0.300855855867997,0.0011898274611995916,0.17470975244511314,normal,0,0.33333334,0.33333334,0.33333334
RLAY_023,relay_move,normal,4,138,268,0,0,268,0.4974406063556671,0.4974841773509979,coverage_overlap,0.10699269018558027,0.1377331724442994,0.0446641579757164,0.10059032342610877,normal,2,0.33333334,0.33333334,0.33333334
COOP_072,cooperative_search,normal,5,49,88,0,0,88,0.497461199760437,0.49748170375823975,coverage_overlap,0.09256720612134248,0.040990356909464176,0.013640235560224954,0.0482583752682559,normal,2,0.33333334,0.33333334,0.33333334
OVLP_006,coverage_overlap,coverage_overlap,5,34,58,904,124,1086,0.4973441958427429,0.4974231719970703,coverage_overlap,0.10671952892870537,0.20501119572327764,0.00792153721432267,0.11639679813221948,normal,0,0.33333334,0.33333334,0.33333334
RLAY_044,relay_move,normal,4,245,482,0,0,482,0.49744340777397156,0.4974973797798157,coverage_overlap,0.13035894878911558,0.18319536036115314,0.01685643229250742,0.11744275846894817,normal,2,0.33333334,0.33333334,0.33333334
COOP_109,cooperative_search,normal,4,26,44,0,0,44,0.49746114015579224,0.4974808096885681,coverage_overlap,0.015151338810283844,0.008876040655616424,0.006095684492133417,0.009924523252971747,normal,2,0.33333334,0.33333334,0.33333334
OVLP_035,coverage_overlap,coverage_overlap,4,37,66,904,62,1032,0.4971974492073059,0.4972688853740692,coverage_overlap,0.9990650170416421,0.9350677930798629,1.0,0.9737466223444378,critical,-1,0.33333334,0.33333334,0.33333334
COOP_108,cooperative_search,normal,4,66,124,0,0,124,0.49746328592300415,0.4974839389324188,coverage_overlap,0.03834549794621081,0.023800982403467286,0.017186589579142215,0.026180019218992823,normal,2,0.33333334,0.33333334,0.33333334
OVLP_100,coverage_overlap,coverage_overlap,5,57,104,1524,52,1680,0.4973357319831848,0.49747297167778015,coverage_overlap,0.14784362280437457,0.20444822864859902,0.00946214964094382,0.12897102319303513,normal,0,0.33333334,0.33333334,0.33333334
OVLP_094,coverage_overlap,coverage_overlap,4,81,154,170,30,354,0.4973103106021881,0.4974900782108307,coverage_overlap,0.32704759087732477,0.4827339777409093,0.07721382299414023,0.31437201525780323,caution,0,0.33333334,0.33333334,0.33333334
COOP_054,cooperative_search,normal,3,27,48,0,0,48,0.4974517226219177,0.4974793493747711,coverage_overlap,0.11384564199108416,0.0988071911406998,0.020329389948744385,0.0797753860382285,normal,2,0.33333334,0.33333334,0.33333334
COOP_119,cooperative_search,normal,3,32,58,0,0,58,0.49746447801589966,0.49748310446739197,coverage_overlap,0.11592746631320912,0.12575028617171613,0.03520046278851732,0.09563849319920438,normal,2,0.33333334,0.33333334,0.33333334
RLAY_084,relay_move,normal,4,247,486,0,0,486,0.49745702743530273,0.4974856972694397,coverage_overlap,0.025766366204051188,0.02050758278883913,0.01836146537024467,0.02144138258782441,normal,2,0.33333334,0.33333334,0.33333334
CONF_028,collision_risk,collision_risk,3,76,146,64,0,210,0.4973768889904022,0.49745213985443115,coverage_overlap,0.3459800067329882,0.556493983488097,0.05235523477505964,0.3420981658476531,caution,1,0.33333334,0.33333334,0.33333334
CONF_024,collision_risk,collision_risk,3,45,84,8,0,92,0.4974016845226288,0.4974379241466522,coverage_overlap,0.20906374197850522,0.4034711544119982,0.08842826848027754,0.2506360649024341,normal,1,0.33333334,0.33333334,0.33333334
RLAY_014,relay_move,normal,4,90,172,0,0,172,0.49745169281959534,0.4974971115589142,coverage_overlap,0.07944253486420812,0.09496100357546866,0.057569725076475994,0.07908807941239271,normal,2,0.33333334,0.33333334,0.33333334
RLAY_064,relay_move,normal,3,70,134,0,0,134,0.4974578320980072,0.4974789321422577,coverage_overlap,0.07899466872274818,0.06664973117902961,0.006329398103189461,0.052257112519393134,normal,2,0.33333334,0.33333334,0.33333334
CONF_076,collision_risk,collision_risk,3,15,24,40,0,64,0.4973923861980438,0.49744293093681335,coverage_overlap,0.23628248276571331,0.3269088861840338,0.015711377200565545,0.20636171246349716,normal,1,0.33333334,0.33333334,0.33333334
CONF_069,collision_risk,collision_risk,4,37,66,40,0,106,0.49738359451293945,0.4974518418312073,coverage_overlap,0.2339543480920761,0.36851234076636763,0.05141767224773114,0.23301654240848924,normal,1,0.33333334,0.33333334,0.33333334
COOP_025,cooperative_search,normal,3,35,64,0,0,64,0.4974645972251892,0.4974808692932129,coverage_overlap,0.1357380221635244,0.19614726908038893,0.03724953450510802,0.1303551746327453,normal,2,0.33333334,0.33333334,0.33333334
OVLP_010,coverage_overlap,coverage_overlap,3,28,50,352,14,416,0.4974754750728607,0.49756473302841187,coverage_overlap,0.4700249621497648,0.5790702315714114,0.08023106620554146,0.3967049011351564,caution,0,0.33333334,0.33333334,0.33333334
OVLP_015,coverage_overlap,coverage_overlap,5,129,248,9740,950,10938,0.49737945199012756,0.49751803278923035,coverage_overlap,0.33205424072909273,0.3025737650482523,0.0588232878456662,0.23829276459172857,normal,0,0.33333334,0.33333334,0.33333334
COOP_055,cooperative_search,normal,3,46,86,0,0,86,0.49746406078338623,0.49750152230262756,coverage_overlap,0.09899306185815672,0.12477624650029662,0.004346949363016937,0.08091250196647075,normal,2,0.33333334,0.33333334,0.33333334
OVLP_071,coverage_overlap,coverage_overlap,5,54,98,1028,70,1196,0.49734270572662354,0.49743130803108215,coverage_overlap,0.31865080359227244,0.5384653438858151,0.02807543257100214,0.31940400840330846,caution,0,0.33333334,0.33333334,0.33333334
OVLP_096,coverage_overlap,coverage_overlap,3,18,30,192,4,226,0.49730077385902405,0.4974654018878937,coverage_overlap,0.17311353000877433,0.28371980809767405,0.014268979669370435,0.16970267614251305,normal,0,0.33333334,0.33333334,0.33333334
COOP_087,cooperative_search,normal,4,36,64,0,0,64,0.4974502921104431,0.49748116731643677,coverage_overlap,0.021201071240771512,0.02547360904515583,0.02405750179653065,0.02376701552925298,normal,2,0.33333334,0.33333334,0.33333334
CONF_120,collision_risk,collision_risk,4,115,222,224,6,452,0.4974091351032257,0.4975145757198334,coverage_overlap,0.18772533114995726,0.25233834737962413,0.030747306188565148,0.16647713015340637,normal,0,0.33333334,0.33333334,0.33333334
COOP_092,cooperative_search,normal,3,30,54,0,0,54,0.4974622130393982,0.4974718987941742,coverage_overlap,0.09179516017124252,0.08423649067282357,0.01997282726259173,0.0672249924992797,normal,2,0.33333334,0.33333334,0.33333334
COOP_099,cooperative_search,normal,3,40,74,0,0,74,0.4974471628665924,0.49746930599212646,coverage_overlap,0.11900567718184225,0.1119054683718026,0.03557805920699732,0.0911373082653729,normal,2,0.33333334,0.33333334,0.33333334
COOP_037,cooperative_search,normal,3,78,150,0,0,150,0.49744224548339844,0.49749091267585754,coverage_overlap,0.16166160055584214,0.293299612763101,0.16020297251327514,0.2138792170259756,normal,2,0.33333334,0.33333334,0.33333334
CONF_035,collision_risk,collision_risk,4,91,174,90,0,264,0.4973912835121155,0.49744099378585815,coverage_overlap,0.17952737976437083,0.30641709731316347,0.025302743249327506,0.18401587582937487,normal,1,0.33333334,0.33333334,0.33333334
RLAY_119,relay_move,normal,4,64,120,0,0,120,0.4974612891674042,0.4974973797798157,coverage_overlap,0.09265286893469932,0.09667840157613006,0.0014126785440760068,0.06689102487408462,normal,2,0.33333334,0.33333334,0.33333334
COOP_070,cooperative_search,normal,5,139,268,246,0,514,0.49737855792045593,0.49745702743530273,coverage_overlap,0.3410046035691797,0.4460890989909637,0.03295946044965926,0.2906248588020372,normal,1,0.33333334,0.33333334,0.33333334
OVLP_041,coverage_overlap,coverage_overlap,4,32,56,382,88,526,0.49734193086624146,0.49749380350112915,coverage_overlap,0.3240713896385806,0.5257982237485854,0.028165101271068128,0.31599023677232885,caution,0,0.33333334,0.33333334,0.33333334
OVLP_084,coverage_overlap,coverage_overlap,3,25,44,320,28,392,0.4974896311759949,0.4975881576538086,coverage_overlap,0.25874601246569534,0.395897617673734,0.014303053203265277,0.2402737667701818,normal,0,0.33333334,0.33333334,0.33333334
RLAY_033,relay_move,normal,3,214,422,0,0,422,0.4974547028541565,0.49750199913978577,coverage_overlap,0.08179839959972736,0.0600974178367184,0.007909636905469844,0.05095137808624652,normal,2,0.33333334,0.33333334,0.33333334
RLAY_088,relay_move,normal,4,117,226,0,0,226,0.49743106961250305,0.49749717116355896,coverage_overlap,0.12725725711511074,0.20179261306683283,0.140698696867629,0.16110383142155504,normal,2,0.33333334,0.33333334,0.33333334
COOP_019,cooperative_search,normal,4,18,28,0,0,28,0.49745887517929077,0.49747928977012634,coverage_overlap,0.11169177262377229,0.06867546518809764,0.00659535443139376,0.06295632419178887,normal,2,0.33333334,0.33333334,0.33333334
RLAY_100,relay_move,normal,4,178,348,730,16,1094,0.49746018648147583,0.4975029528141022,coverage_overlap,0.4339684821357542,0.663003866187681,0.0850247547203591,0.42089951753190635,caution,0,0.33333334,0.33333334,0.33333334
COOP_002,cooperative_search,normal,3,89,172,0,0,172,0.4974479675292969,0.4974806308746338,coverage_overlap,0.15775026983265353,0.15899643181679468,0.048490545905078654,0.12547081744803754,normal,2,0.33333334,0.33333334,0.33333334
OVLP_004,coverage_overlap,coverage_overlap,3,38,70,478,4,552,0.49725666642189026,0.49746736884117126,coverage_overlap,0.2796700475214434,0.3833445350384841,0.06554572273200708,0.2569025450914288,normal,0,0.33333334,0.33333334,0.33333334
OVLP_069,coverage_overlap,coverage_overlap,4,125,242,2242,396,2880,0.49737006425857544,0.4975249469280243,coverage_overlap,0.12848705971751362,0.2625690378778601,0.014903621487670944,0.14804481951269943,normal,0,0.33333334,0.33333334,0.33333334
CONF_084,collision_risk,collision_risk,4,71,134,150,0,284,0.49739810824394226,0.4974396824836731,coverage_overlap,0.20870662127402978,0.3161597416524097,0.015306685647786427,0.19366788873750873,normal,1,0.33333334,0.33333334,0.33333334
CONF_103,collision_risk,collision_risk,3,27,48,160,20,228,0.49735453724861145,0.4974128007888794,coverage_overlap,0.0619745556649369,0.1903347572974473,0.005588487067178443,0.09640281573861352,normal,0,0.33333334,0.33333334,0.33333334
CONF_099,collision_risk,collision_risk,4,39,70,112,0,182,0.4973936676979065,0.4974435269832611,coverage_overlap,0.18344175090385562,0.2639408693712926,0.009813768168330295,0.16355300347017282,normal,1,0.33333334,0.33333334,0.33333334
CONF_073,collision_risk,collision_risk,4,44,80,554,0,634,0.49741002917289734,0.49743661284446716,coverage_overlap,0.20971316390991285,0.2644113454560998,0.035939604193931704,0.17946036861359327,normal,1,0.33333334,0.33333334,0.33333334
OVLP_107,coverage_overlap,coverage_overlap,3,17,28,190,76,294,0.49734801054000854,0.49749472737312317,coverage_overlap,0.1028227958668906,0.19426533992778772,0.003942237149979395,0.10973564587617608,normal,0,0.33333334,0.33333334,0.33333334
CONF_010,collision_risk,collision_risk,4,36,64,168,0,232,0.4974079132080078,0.49743595719337463,coverage_overlap,0.1111396165402012,0.2197067038924292,0.061966495063434275,0.13981451503806233,normal,1,0.33333334,0.33333334,0.33333334
RLAY_104,relay_move,normal,3,225,444,974,8,1426,0.4974384307861328,0.4975380599498749,coverage_overlap,0.302034928533647,0.5974624639651192,0.09762834512697566,0.3588839676842345,caution,0,0.33333334,0.33333334,0.33333334
OVLP_077,coverage_overlap,coverage_overlap,5,38,66,1096,230,1392,0.49733683466911316,0.49747154116630554,coverage_overlap,0.10418558005072974,0.22427336623704264,0.009868061738220663,0.12392543903150217,normal,0,0.33333334,0.33333334,0.33333334
CONF_058,collision_risk,collision_risk,4,53,98,936,0,1034,0.4974149167537689,0.4974481761455536,coverage_overlap,0.2480161086200627,0.31874663088712873,0.03773856600053011,0.21322505474102932,normal,1,0.33333334,0.33333334,0.33333334
RLAY_002,relay_move,normal,3,28,50,0,0,50,0.4974532723426819,0.4974776804447174,coverage_overlap,0.04588436583655689,0.0316493109737338,0.0322987008862082,0.036114644406323046,normal,2,0.33333334,0.33333334,0.33333334
CONF_077,collision_risk,collision_risk,3,73,140,724,60,924,0.49744006991386414,0.4975258409976959,coverage_overlap,0.32755717197486894,0.48873405867997843,0.1374540954585134,0.3349970037020061,caution,0,0.33333334,0.33333334,0.33333334
RLAY_062,relay_move,normal,4,52,96,0,0,96,0.49746397137641907,0.4975002706050873,coverage_overlap,0.0793688414005474,0.0662718165579751,0.008714342051745457,0.05293368165887789,normal,2,0.33333334,0.33333334,0.33333334
CONF_119,collision_risk,collision_risk,3,244,482,648,0,1130,0.49737784266471863,0.49743106961250305,coverage_overlap,0.3719643201881862,0.4415766325800812,0.07587059470338534,0.31098112749950396,caution,1,0.33333334,0.33333334,0.33333334
CONF_002,collision_risk,collision_risk,4,45,82,58,0,140,0.4974058270454407,0.49746009707450867,coverage_overlap,0.29230116397175143,0.337612056577857,0.03704700358101796,0.2338492728969736,normal,1,0.33333334,0.33333334,0.33333334
COOP_082,cooperative_search,normal,5,46,82,0,0,82,0.4974571764469147,0.4974845349788666,coverage_overlap,0.04089230448828234,0.017511568939386768,0.004330593589972218,0.020571496999231074,normal,2,0.33333334,0.33333334,0.33333334
OVLP_116,coverage_overlap,coverage_overlap,5,129,248,1712,46,2006,0.4973521828651428,0.49748170375823975,coverage_overlap,0.09455263459426987,0.18654819777287968,0.008748436245898723,0.10560960036120244,normal,0,0.33333334,0.33333334,0.33333334
OVLP_043,coverage_overlap,coverage_overlap,5,43,76,768,108,952,0.4973291754722595,0.4974539577960968,coverage_overlap,0.13179712064449134,0.26256240157588384,0.021343295309454727,0.15096708541653736,normal,0,0.33333334,0.33333334,0.33333334
RLAY_042,relay_move,normal,4,42,76,0,0,76,0.49746277928352356,0.4974973797798157,coverage_overlap,0.05338822315009485,0.07194389335069529,0.016021029975338812,0.049600333277908214,normal,2,0.33333334,0.33333334,0.33333334
OVLP_093,coverage_overlap,coverage_overlap,5,120,230,6122,256,6608,0.4973202049732208,0.49744099378585815,coverage_overlap,0.16392486080465363,0.2099441355222178,0.007978658855741297,0.13554871010700562,normal,0,0.33333334,0.33333334,0.33333334
OVLP_016,coverage_overlap,coverage_overlap,3,36,66,270,10,346,0.4974686801433563,0.4975894093513489,coverage_overlap,0.2204238911539666,0.3715547846008309,0.007920642466207802,0.2171252739263847,normal,0,0.33333334,0.33333334,0.33333334
COOP_008,cooperative_search,normal,4,39,70,0,0,70,0.4974600076675415,0.49749621748924255,coverage_overlap,0.02879873272335096,0.02426319682889333,0.010356482961393892,0.02145184343698079,normal,2,0.33333334,0.33333334,0.33333334
OVLP_099,coverage_overlap,coverage_overlap,5,23,36,420,64,520,0.4973541796207428,0.49745526909828186,coverage_overlap,0.08203305196947745,0.17622472695782032,0.01037660128534794,0.09821278675957575,normal,0,0.33333334,0.33333334,0.33333334
COOP_083,cooperative_search,normal,4,252,496,0,0,496,0.4974671006202698,0.4974852502346039,coverage_overlap,0.14378519820603763,0.13455462681116637,0.006875591765921707,0.09902008771605435,normal,2,0.33333334,0.33333334,0.33333334
OVLP_121,coverage_overlap,coverage_overlap,4,34,60,810,168,1038,0.49740004539489746,0.4975084960460663,coverage_overlap,0.25424048182997255,0.25607172607587236,0.01725296622170994,0.1838767248458537,normal,0,0.33333334,0.33333334,0.33333334
OVLP_063,coverage_overlap,coverage_overlap,3,41,76,1112,112,1300,0.49733325839042664,0.4974954426288605,coverage_overlap,0.09899896869102129,0.1761204909610593,0.003194226136698077,0.10110615483273953,normal,0,0.33333334,0.33333334,0.33333334
CONF_098,collision_risk,collision_risk,4,33,58,104,0,162,0.49741363525390625,0.4974461793899536,coverage_overlap,0.11951259333618704,0.20129512502506364,0.040270035680337816,0.12845283871498292,normal,1,0.33333334,0.33333334,0.33333334
OVLP_095,coverage_overlap,coverage_overlap,4,84,160,230,68,458,0.49739986658096313,0.49750542640686035,coverage_overlap,0.2630451427927335,0.28669325528133316,0.025862909603757676,0.20134971783148065,normal,0,0.33333334,0.33333334,0.33333334
COOP_078,cooperative_search,normal,5,180,350,0,0,350,0.49746471643447876,0.4974850118160248,coverage_overlap,0.14768982536076597,0.1977441583897407,0.04114215604447967,0.13574725777747,normal,2,0.33333334,0.33333334,0.33333334
OVLP_022,coverage_overlap,coverage_overlap,3,44,82,1146,66,1294,0.4973110854625702,0.4973973333835602,coverage_overlap,0.16495891371328886,0.2990973774203577,0.024191539196189746,0.17638408684098666,normal,0,0.33333334,0.33333334,0.33333334
CONF_095,collision_risk,collision_risk,4,62,116,0,0,116,0.49746599793434143,0.4974823594093323,coverage_overlap,0.11123373207717664,0.08942418522918094,0.012541847224313311,0.07290234788211937,normal,2,0.33333334,0.33333334,0.33333334
OVLP_037,coverage_overlap,coverage_overlap,4,44,80,1018,436,1534,0.497341126203537,0.4974280595779419,coverage_overlap,0.1186077947516611,0.20532246847619595,0.007596282765937199,0.11999021064575786,normal,0,0.33333334,0.33333334,0.33333334
CONF_020,collision_risk,collision_risk,3,18,30,80,0,110,0.4974074363708496,0.4974396824836731,coverage_overlap,0.11366961837172004,0.2278985481720056,0.051885674778577834,0.14082600721389163,normal,1,0.33333334,0.33333334,0.33333334
OVLP_001,coverage_overlap,coverage_overlap,4,91,174,2570,474,3218,0.49732938408851624,0.4975213408470154,coverage_overlap,0.1670692190434895,0.25450909545516487,0.020972922035170254,0.1582162805056639,normal,0,0.33333334,0.33333334,0.33333334
COOP_047,cooperative_search,normal,4,64,120,0,0,120,0.4974537193775177,0.49749669432640076,coverage_overlap,0.09083435199012789,0.0547211215238248,0.02506308743009829,0.05665768043559777,normal,2,0.33333334,0.33333334,0.33333334
CONF_017,collision_risk,collision_risk,4,41,74,234,18,326,0.4973732531070709,0.49743908643722534,coverage_overlap,0.2323897425397574,0.20217912788886783,0.031639911993560754,0.16008054751554257,normal,0,0.33333334,0.33333334,0.33333334
OVLP_081,coverage_overlap,coverage_overlap,3,279,552,12738,476,13766,0.4972895085811615,0.49739179015159607,coverage_overlap,0.3000236748379629,0.43747552967730396,0.06621168868058125,0.2848608209264848,normal,0,0.33333334,0.33333334,0.33333334
RLAY_113,relay_move,normal,3,118,230,0,0,230,0.49746814370155334,0.4975047707557678,coverage_overlap,0.058108538134017874,0.07996181193341079,0.017843159877884936,0.05477023417693516,normal,2,0.33333334,0.33333334,0.33333334
CONF_049,collision_risk,collision_risk,4,143,278,68,0,346,0.49738359451293945,0.49744081497192383,coverage_overlap,0.2513747978920185,0.3412792988565787,0.06765219818200643,0.23221981836483896,normal,1,0.33333334,0.33333334,0.33333334
OVLP_005,coverage_overlap,coverage_overlap,4,46,84,1124,162,1370,0.4973921477794647,0.49750766158103943,coverage_overlap,0.29938005900273534,0.24429779009524166,0.01618722745111246,0.19238930197425103,normal,0,0.33333334,0.33333334,0.33333334
RLAY_061,relay_move,normal,4,191,374,0,0,374,0.49743831157684326,0.4974992871284485,coverage_overlap,0.1431831774636331,0.19962576851834557,0.02398123683643057,0.12999963169735734,normal,2,0.33333334,0.33333334,0.33333334
CONF_000,collision_risk,collision_risk,3,27,48,116,0,164,0.49737975001335144,0.49743589758872986,coverage_overlap,0.16049737753505655,0.314776068788858,0.04238255346130118,0.18677440681445054,normal,1,0.33333334,0.33333334,0.33333334
COOP_013,cooperative_search,normal,5,64,118,0,0,118,0.497466117143631,0.4974817633628845,coverage_overlap,0.1685735291111876,0.1778428497852229,0.0039633725943482145,0.12289821042574992,normal,2,0.33333334,0.33333334,0.33333334
CONF_054,collision_risk,collision_risk,3,39,72,164,2,238,0.4974195063114166,0.4975391626358032,coverage_overlap,0.34321026075021116,0.46394085617778813,0.13894753336352225,0.3302236807052353,caution,0,0.33333334,0.33333334,0.33333334
RLAY_101,relay_move,normal,4,44,80,0,0,80,0.49745455384254456,0.4974972605705261,coverage_overlap,0.024535835550155687,0.045103426203523145,0.022036807739512075,0.03201316346830959,normal,2,0.33333334,0.33333334,0.33333334
OVLP_012,coverage_overlap,coverage_overlap,5,37,64,992,34,1090,0.49736487865448,0.49747544527053833,coverage_overlap,0.14875774411115808,0.34415665356905045,0.01573831182054921,0.18701147820713238,normal,0,0.33333334,0.33333334,0.33333334
RLAY_105,relay_move,normal,4,56,104,0,0,104,0.4974638521671295,0.4974845349788666,coverage_overlap,0.03705961248417597,0.05387770232162248,0.010972899253262215,0.03596083444988045,normal,2,0.33333334,0.33333334,0.33333334
COOP_035,cooperative_search,normal,5,343,676,0,0,676,0.4974648654460907,0.497501403093338,coverage_overlap,0.11612761178957363,0.13987487604470572,0.002614243415936996,0.09157250697953548,normal,2,0.33333334,0.33333334,0.33333334
CONF_118,collision_risk,collision_risk,4,213,418,0,0,418,0.49746692180633545,0.49748164415359497,coverage_overlap,0.15115663256884435,0.14258889441113898,0.004313770577236965,0.10367667870827998,normal,2,0.33333334,0.33333334,0.33333334
CONF_113,collision_risk,collision_risk,3,163,320,130,18,468,0.49737679958343506,0.4974006414413452,coverage_overlap,0.41783724210843554,0.60089968903303,0.06590661612617575,0.38548303308359544,caution,0,0.33333334,0.33333334,0.33333334
RLAY_029,relay_move,normal,3,109,212,0,0,212,0.4974718689918518,0.4974852502346039,coverage_overlap,0.15092266704012502,0.1922709816844651,0.009376732186361446,0.12499821244173198,normal,2,0.33333334,0.33333334,0.33333334
OVLP_092,coverage_overlap,coverage_overlap,3,31,56,616,20,692,0.4973181486129761,0.49748995900154114,coverage_overlap,0.14902610663869803,0.2508142806144753,0.009263362991380636,0.14781255313481373,normal,0,0.33333334,0.33333334,0.33333334
OVLP_020,coverage_overlap,coverage_overlap,4,68,128,2816,126,3070,0.4973108172416687,0.4974510073661804,coverage_overlap,0.12906994048986087,0.21148468456665082,0.00825812222520363,0.1257922926411797,normal,0,0.33333334,0.33333334,0.33333334
RLAY_111,relay_move,normal,4,41,74,0,0,74,0.49744996428489685,0.4974883496761322,coverage_overlap,0.05767341518314871,0.07652066141789016,0.052824782057536275,0.06375772373936156,normal,2,0.33333334,0.33333334,0.33333334
RLAY_037,relay_move,normal,4,55,102,0,0,102,0.49746572971343994,0.4975007474422455,coverage_overlap,0.0537606375148553,0.10218240760617969,0.017193525068970438,0.062159211817619596,normal,2,0.33333334,0.33333334,0.33333334
RLAY_035,relay_move,normal,3,77,148,0,0,148,0.4974466860294342,0.49749693274497986,coverage_overlap,0.12524748699605306,0.19455408733613977,0.020623642884737753,0.12158297389869316,normal,2,0.33333334,0.33333334,0.33333334
OVLP_033,coverage_overlap,coverage_overlap,5,162,314,10694,544,11552,0.49734732508659363,0.49751704931259155,coverage_overlap,0.22213639647490976,0.3897245041016334,0.042660144693500074,0.2353287639911763,normal,0,0.33333334,0.33333334,0.33333334
COOP_010,cooperative_search,normal,3,37,68,0,0,68,0.49744540452957153,0.497471421957016,coverage_overlap,0.0871890851664963,0.07023737965883736,0.041132798536663774,0.06659151697448297,normal,2,0.33333334,0.33333334,0.33333334
RLAY_099,relay_move,normal,4,40,72,0,0,72,0.49745574593544006,0.4974973201751709,coverage_overlap,0.08094916187564999,0.06235854619161718,0.00522395111052437,0.05079535237249918,normal,2,0.33333334,0.33333334,0.33333334
COOP_005,cooperative_search,normal,5,46,82,0,0,82,0.4974595904350281,0.49748435616493225,coverage_overlap,0.00912901591586385,0.0021643779042839206,0.004783497445036825,0.0050395051699837715,normal,2,0.33333334,0.33333334,0.33333334
RLAY_063,relay_move,normal,3,43,80,0,0,80,0.4974586069583893,0.4974970519542694,coverage_overlap,0.005070813396126859,0.011886295121686485,0.005858593723450202,0.008033340184547714,normal,2,0.33333334,0.33333334,0.33333334
CONF_122,collision_risk,collision_risk,3,54,102,170,0,272,0.4973916709423065,0.4974672496318817,coverage_overlap,0.16777937603777746,0.329427071052918,0.03734741963102458,0.1933088671218078,normal,1,0.33333334,0.33333334,0.33333334
CONF_044,collision_risk,collision_risk,3,25,44,28,0,72,0.4973991811275482,0.49744412302970886,coverage_overlap,0.28557942627676464,0.3769586616489359,0.04280449632986521,0.24929864144156333,normal,1,0.33333334,0.33333334,0.33333334
CONF_116,collision_risk,collision_risk,4,93,178,120,24,322,0.4973859190940857,0.49748972058296204,coverage_overlap,0.5947838659233192,0.8312380455056746,0.08468603455123244,0.5363361883446353,anomaly,0,0.33333334,0.33333334,0.33333334
OVLP_058,coverage_overlap,coverage_overlap,3,16,26,170,34,230,0.4974731206893921,0.4975476861000061,coverage_overlap,0.18900084073348739,0.324926331300431,0.004055706467751033,0.18788749668054391,normal,0,0.33333334,0.33333334,0.33333334
RLAY_091,relay_move,normal,3,71,136,0,0,136,0.4974621534347534,0.49749693274497986,coverage_overlap,0.07411038646902106,0.05960246851031126,0.005483865902389991,0.04771926311554782,normal,2,0.33333334,0.33333334,0.33333334
COOP_122,cooperative_search,normal,5,197,384,0,0,384,0.4974570572376251,0.49749621748924255,coverage_overlap,0.09919360112337887,0.09533924757290346,0.00972800425710664,0.07081218064330705,normal,2,0.33333334,0.33333334,0.33333334
CONF_009,collision_risk,collision_risk,3,23,40,154,12,206,0.4973752498626709,0.4974425733089447,coverage_overlap,0.2835126391942732,0.26849381351456336,0.040807482107503026,0.20469356179635823,normal,0,0.33333334,0.33333334,0.33333334
COOP_052,cooperative_search,normal,5,98,186,0,0,186,0.49746182560920715,0.4974815845489502,coverage_overlap,0.10980469978645024,0.140221850831735,0.03441481990914011,0.0993545962413711,normal,2,0.33333334,0.33333334,0.33333334
COOP_015,cooperative_search,normal,3,93,180,0,0,180,0.49745309352874756,0.497475802898407,coverage_overlap,0.12942115436147175,0.10194660287757973,0.013184646666190417,0.08356038145933055,normal,2,0.33333334,0.33333334,0.33333334
CONF_014,collision_risk,collision_risk,4,44,80,176,12,268,0.4973832368850708,0.4974622130393982,coverage_overlap,0.21793571336228104,0.23695481462352785,0.044088855598113916,0.17338929653752963,normal,0,0.33333334,0.33333334,0.33333334
RLAY_057,relay_move,normal,4,172,336,6580,176,7092,0.4974668323993683,0.4975329041481018,coverage_overlap,0.18191326403187463,0.302960568871816,0.003753072618465014,0.1768841285438283,normal,0,0.33333334,0.33333334,0.33333334
OVLP_082,coverage_overlap,coverage_overlap,3,74,142,1328,12,1482,0.4973374307155609,0.4974840581417084,coverage_overlap,0.13922970217479685,0.2760457132097963,0.02525658505350466,0.159764171452409,normal,0,0.33333334,0.33333334,0.33333334
COOP_086,cooperative_search,normal,5,59,108,0,0,108,0.4974525570869446,0.49747946858406067,coverage_overlap,0.07207761175437304,0.030071878239002703,0.02193607467643415,0.04023285722484324,normal,2,0.33333334,0.33333334,0.33333334
RLAY_114,relay_move,normal,4,30,52,0,0,52,0.4974594712257385,0.4974796772003174,coverage_overlap,0.03376943331556876,0.02081113561670478,0.01129422666329628,0.021843552240341423,normal,2,0.33333334,0.33333334,0.33333334
OVLP_115,coverage_overlap,coverage_overlap,3,18,30,202,26,258,0.49734461307525635,0.4974691867828369,coverage_overlap,0.09267775089577378,0.20914344483067282,0.0059816041074875915,0.11325518443324754,normal,0,0.33333334,0.33333334,0.33333334
CONF_048,collision_risk,collision_risk,3,32,58,54,4,116,0.49735409021377563,0.49741846323013306,coverage_overlap,0.10338689382651656,0.2572208449097132,0.007128712511266784,0.1360430198652203,normal,0,0.33333334,0.33333334,0.33333334
